order_id,customer_name,email,phone,city,product_name,category,quantity,price,discount_pct,total_price,order_date,payment_method,order_status,rating
ORD-53714,Farah Kusuma,farah.kusuma@gmail.com,628694422938,Yogyakarta,Smartwatch Garmin,Elektronik,1,4019400,30,2813580,2024-10-23,DANA,Selesai,1
ORD-79688,Kartika Prasetyo,kartika_prasetyo@outlook.com,+628286308033,Yogyakarta,Kamera Canon EOS M50,Elektronik,3,8364600,0,25093800,2025-04-12,ShopeePay,Dikirim,4
ORD-21395,Umar Wibowo,umar.wibowo@gmail.com,8321609681,Pekanbaru,Earbuds TWS JBL,Elektronik,1,792400,0,792400,2024-05-25,GoPay,Dikirim,5
ORD-55227,Yeni Wijaya,yeni_wijaya@outlook.com,+628578330827,Pekanbaru,Parfum Pria Davidoff,Kecantikan,2,597100,30,835940,2024-08-17,DANA,Dikembalikan,1
ORD-44701,Zaidan Rahayu,zaidan50@gmail.com,628186531293,Jogja,Kopi Kapal Api 1kg,Makanan & Minuman,10,75200,20,716200,2024-10-19,Transfer Bank,Selesai,
ORD-96066,Prita Gunawan,prita.gunawan@gmail.com,8133395441,Jakarta,Setrika Uap Panasonic,Peralatan Rumah,1,451700,15,383945,2024/12/28,Transfer Bank,Selesai,2
ORD-26703,Ahmad Rahayu,ahmadrahayu@yahoo.com,+628577416943,Malang,Sofa L-Shape,Furniture,3,5175600,188,-13663583,2025-05-02,GoPay,Selesai,4
ORD-42421,Julia Gunawan,julia.gunawan@gmail.com,8542639417,Semarang,Smartwatch Garmin,Elektronik,1,4232000,10,3808800,2024-07-26,COD,success,
ORD-76828,Sari Kusuma,sarikusuma@yahoo.com,,Surabaya,Tas Ransel Laptop,Fashion,1,342700,185,-291295,2024-09-05,COD,Selesai,1
ORD-87189,Indra Lestari,indra_lestari@outlook.com,+628279796063,Jakarta,Novel Laskar Pelangi,Buku,1,73600,0,73600,2025-04-20,Transfer Bank,Selesai,4
ORD-83445,Zaidan Wibowo,zaidan.wibowo@gmail.com,+628281272124,Yogyakarta,Setrika Uap Panasonic,Peralatan Rumah,10,395600,0,3956000,2024-07-25,gopay,Dikirim,1
ORD-30971,Indra Kusuma,indra.kusuma@gmail.com,+628685966428,Jakarta,Sunscreen SPF50 Biore,Kecantikan,2,64500,0,129000,2024-08-15,OVO,,1
ORD-58380,Ahmad Rahayu,ahmadrahayu@yahoo.com,+628577416943,Malang,Kamera Canon EOS M50,Elektronik,1,8572400,20,6857920,2024-10-10,Alfamart,Dikembalikan,4
ORD-36728,Wahyu Santoso,wahyusantoso@yahoo.com,8655170429,Malang,Vacuum Cleaner Dyson,Peralatan Rumah,1,3636900,0,3636900,2024-08-18,GoPay,Sukses,5
ORD-27995,Ahmad Wibowo,ahmad_wibowo@outlook.com,+628826279418,Depok,Laptop ASUS VivoBook,Elektronik,1,7816100,0,7816100,2024-05-26,Transfer Bank,Selesai,2
ORD4383,AHMAD KUSUMA,ahmad.kusuma@gmail.com,08476055825,Pekanbaru,Lipstik MAC,Kecantikan,4,309600,155,-681120,2024-11-16,COD,Selesai,2
ORD-21115,Bella Prasetyo,,628682677407,Semarang,Buku Resep Masakan,Buku,5,52200,10,234900,2024-10-05,ShopeePay,Diproses,
ORD-72709,Nita Ardiansyah,nita_ardiansyah@outlook.com,628758938746,Balikpapan,Speaker Bluetooth JBL,Elektronik,1,1121400,5,1065330,2024-12-17,OVO,Dibatalkan,5
ORD-38748,CANDRA PUTRA,candra11@gmail.com,08121873851,Tangerang,Laptop Lenovo IdeaPad,Elektronik,1,6650300,25,4987725,2024-07-30,Transfer Bank,Dikembalikan,1
ORD-17088,Gilang Putra,gilang_putra@outlook.com,+628474816534,Depok,Kemeja Pria Polos,Fashion,1,111000,10,99900,2024-08-21,Transfer Bank,Dibatalkan,1
ORD-21161,Edy Santoso,edy_santoso@outlook.com,08341563871,Malang,Sepatu Adidas Ultraboost,Fashion,3,1600600,0,4801800,2024-07-23,ovo,Selesai,4
ORD-45378,Ahmad Wijaya,ahmad_wijaya@outlook.com,8835770422,Pekanbaru,Kursi Gaming Ergonomis,Furniture,2,1664100,10,2995380,2025-02-26,Indomaret,Selesai,
ORD-62184,Yeni Utami,yeni.utami@gmail.com,628191560573,Depok,Kamera Canon EOS M50,Elektronik,2,8982100,0,17964200,2025-03-16,GoPay,Selesai,1
ORD-75748,Edy Lestari,edylestari@yahoo.com,628208304686,Yogyakarta,Kursi Gaming Ergonomis,Furniture,1,1784900,30,1249430,2025-05-04,COD,Selesai,1
ORD-51119,Fitri Nugraha,fitri.nugraha@gmail.com,+628413112652,Tangerang,Rak Buku Minimalis,Furniture,3,439400,50,659100,2025-01-01,Transfer Bank,cancel,2
ORD-99463,Mario Sari,mario.sari@gmail.com,+628639770838,Depok,Sepatu Nike Air Max,Fashion,1,1393100,5,1323445,2024-09-11,GoPay,Selesai,1
ORD-54882,Hendra Santoso,hendrasantoso@yahoo.com,+628355479152,Jakarta,Tas Ransel Laptop,Fashion,10,317700,0,3177000,2024-11-30,DANA,Dikembalikan,-1
ORD-65013,Tono Handoko,tono_handoko@outlook.com,628992647814,Batam,Handphone Xiaomi Redmi Note 12,Elektronik,1,2617400,0,2617400,2025-01-18,DANA,Selesai,5
ORD-51486,Joko Sari,joko_sari@outlook.com,8279548432,Bandung,Meja Belajar Minimalis,Furniture,2,797500,0,1595000,2024-07-23,OVO,Selesai,2
ORD-57683,Dewi Hidayat,dewihidayat@yahoo.com,628597402509,Banjarmasin,Tablet iPad Air,Elektronik,2,9493400,5,18037460,2024-11-07,Transfer Bank,Selesai,4
ORD-21749,Ahmad Nugraha,ahmad_nugraha@outlook.com,628156437011,Jogja,Komik Naruto Vol 1,Buku,2,37400,0,74800,2024-09-11,OVO,,4
ORD-47172,Prita Utami,pritautami@yahoo.com,08853586950,Denpasar,Blender Philips,Peralatan Rumah,1,25708300,20,20566640,2025-03-23,Transfer Bank,Selesai,4
ORD-51697,Edy Lestari,edylestari@yahoo.com,628208304686,Yogyakarta,Kamera Canon EOS M50,Elektronik,3,8705900,10,23505930,2024-11-01,Transfer Bank,Dikirim,
ORD-92772,Mario Sari,mariosari@yahoo.com,8587327855,Jakarta,Celana Jeans Levis,Fashion,3,452600,20,1086240,2024-08-01,OVO,Selesai,3
ORD-12877,Yeni Kusuma,yeni.kusuma@gmail.com,+628856882609,JAKARTA,Meja Belajar Minimalis,Furniture,1,868200,25,651150,2024-06-05,COD,Dikembalikan,
ORD-38351,Vina Lestari,vinalestari@yahoo.com,628593347981,Jakarta,Jaket Bomber Pria,Fashion,1,354700,0,354700,2025-04-18,ShopeePay,Selesai,3
ORD-66815,Rizki Kusuma,,+628493946849,Pekanbaru,Komik Naruto Vol 1,Buku,1,32800,25,24600,2024-06-06,COD,Dikirim,4
ORD-58754,Hendra Hartono,hendra_hartono@outlook.com,+628511941524,Tangerang,Laptop ASUS VivoBook,Elektronik,2,7760200,0,15520400,2024-09-05,Transfer Bank,Dikirim,4
ORD4497,Wahyu Firmansyah,wahyu.firmansyah@gmail.com,8644554277,Depok,Novel Laskar Pelangi,Buku,1,73600,20,58880,2024-10-12,cc,selesai,
ORD-51048,Lusi Gunawan,lusi82@gmail.com,628383941912,Semarang,AC Split 1 PK Daikin,Peralatan Rumah,5,4195500,30,14684249,2024-05-25,Alfamart,,
ORD0706,Edy Wibowo,edy.wibowo@gmail.com,+628242096280,Medan!,Komik Naruto Vol 1,Buku,3,36600,10,98820,2024-08-03,Kartu Kredit,Selesai,
ORD-44578,Muhammad Hartono,muhammad_hartono@outlook.com,628889123194,Banjarmasin,Sepatu Nike Air Max,Fashion,1,1384400,50,570500,2024-12-03,Transfer Bank,Selesai,3
ORD-69301,Kevin Rahayu,kevin_rahayu@outlook.com,628155973336,Balikpapan,Tas Ransel Laptop,Fashion,10,316100,0,3161000,2024-07-15,Kartu Kredit,Selesai,5
ORD-22820,Dewi Kusuma,dewi82@gmail.com,8308412769,Banjarmasin,Dompet Kulit Pria,Fashion,1,166300,10,149670,2024-09-24,transfer bank,Selesai,5
ORD-32417,Indra Nugraha,indra_nugraha@outlook.com,+628402724773,Bandung,Laptop ASUS VivoBook,Elektronik,3,7013100,5,19987335,2024-10-28,Transfer Bank,Selesai,1
ORD-86435,Ika Santoso,,08414744854,Surabaya,Laptop Lenovo IdeaPad,Elektronik,4,6873200,0,27492800,2024-10-22,COD,Selesai,4
ORD-88085,Tono Wijaya,tono_wijaya@outlook.com,08844905100,Tangerang,Laptop Lenovo IdeaPad,Elektronik,1,6416900,5,6096055,2025-05-11,GoPay,Selesai,5
ORD-61252,Prita Rahayu,pritarahayu@yahoo.com,8686569576,Malang,Handphone Samsung Galaxy A54,Elektronik,4,4253400,20,13610880,2024-11-13,Alfamart,Dikirim,5
ORD-87735,GILANG PURNAMA,gilang84@gmail.com,628919249789,Medan!,Laptop ASUS VivoBook,Elektronik,4,6959900,10,25055640,2024-07-03,Transfer Bank,Selesai,3
ORD-88255,Bella Gunawan,bella_gunawan@outlook.com,+628952600296,Surabaya,Novel Laskar Pelangi,Buku,1,70700,0,70700,2025-04-06,Transfer Bank,Diproses,5
ORD-52667,Zaidan Hartono,zaidan67@gmail.com,+628382074176,Surabaya,Komik Naruto Vol 1,Buku,2,37300,10,67140,2024-06-16,GoPay,Selesai,1
ORD-53425,Wahyu Gunawan,wahyu.gunawan@gmail.com,628651028374,Solo,Handphone Xiaomi Redmi Note 12,Elektronik,2,2890300,0,5780600,2024-08-07,COD,Selesai,1
ORD-61211,Siti Lestari,siti_lestari@outlook.com,8581649691,Tangerang,Kaos Distro Premium,Fashion,2,89400,15,151980,2024-12-27,Transfer Bank,Dikirim,2
ORD-24068,Nita Hidayat,nitahidayat@yahoo.com,628653192921,Yogyakarta,AC Split 1 PK Daikin,Peralatan Rumah,2,3944700,15,6705990,2024-11-17,GoPay,Selesai,5
ORD-83812,Lina Purnama,lina18@gmail.com,08415278117,Banjarmasin,Minyak Goreng Bimoli 2L,Makanan & Minuman,5,36800,5,174800,2025-03-10,GoPay,Selesai,5
ORD-99040,Fitri Wibowo,fitri.wibowo@gmail.com,8137421134,Makassar,Sepatu Nike Air Max,Fashion,3,1264800,50,1897200,2024-09-25,DANA,Diproses,3
ORD-98978,Ahmad Prasetyo,ahmad_prasetyo@outlook.com,628879648751,Makassar,Parfum Pria Davidoff,Kecantikan,2,608600,15,1034620,2024-05-22,GoPay,Selesai,5
ORD-28071,Nita Ardiansyah,nita_ardiansyah@outlook.com,628758938746,Balikpapan,Buku Machine Learning,Buku,1,135200,0,135200,2024-09-11,COD,Selesai,3
ORD1817,Agus Prasetyo,agus.prasetyo@gmail.com,628733775016,Tangerang,Laptop Lenovo IdeaPad,Elektronik,1,6291100,0,6291100,2024-11-04,ShopeePay,Selesai,1
ORD-26969,Sari Nugraha,sari99@gmail.com,8715108369,Bekasi,Jaket Bomber Pria,Fashion,1,389100,108,-52100,2024-08-28,Kartu Kredit,Dikirim,
ORD-58196,Eko Prasetyo,ekoprasetyo@yahoo.com,08748650572,Surabaya,Jaket Bomber Pria,Fashion,3,17926800,10,48402360,2024-09-24,Transfer Bank,BATAL,3
ORD-56787,Hani Nugraha,haninugraha@yahoo.com,+628472696860,Manado,Buku Python untuk Pemula,Buku,2,86000,15,146200,2024-12-16,OVO,Selesai,5
ORD-69475,Dian Rahayu,dian.rahayu@gmail.com,+628364540415,surabaya,Jam Tangan Casio,Fashion,1,684000,10,615600,2024-06-11,GoPay,Selesai,
ORD-87458,Oscar Prasetyo,oscar.prasetyo@gmail.com,628937575963,Banjarmasin,Setrika Uap Panasonic,Peralatan Rumah,5,449900,20,1799600,2025-05-02,Alfamart,Selesai,4
ORD-42759,Vina Nugraha,vinanugraha@yahoo.com,628973347627,Depok,Tas Ransel Laptop,Fashion,3,312900,10,844830,2024-10-31,DANA,selesai,5
ORD-33567,Joko Kusuma,jokokusuma@yahoo.com,628956828829,Makassar,Kamera Canon EOS M50,Elektronik,4,8320600,0,33282400,2025-02-03,gopay,Selesai,3
ORD-36744,Ahmad Rahayu,,+628577416943,Malang,Headphone Sony WH-1000XM5,Elektronik,1,3579500,20,2863600,2025-04-18,Indomaret,Selesai,5
ORD-55095,Oscar Prasetyo,oscar.prasetyo@gmail.com,628937575963,Banjarmasin,Speaker Bluetooth JBL,Elektronik,1,1177200,30,824040,2025-03-10,ShopeePay,Selesai,5
ORD-57443,Ahmad Rahayu,ahmadrahayu@yahoo.com,+628881088100,Banjarmasin,Sepatu Nike Air Max,Fashion,2,1338100,10,2408580,2025-01-22,GoPay,Selesai,
ORD-51136,Sari Firmansyah,sarifirmansyah@yahoo.com,08642925626,Jakarta,Buku Machine Learning,Buku,1,144900,10,130410,2025-02-27,GoPay,Dibatalkan,
ORD-82999,Yeni Utami,yeniutami@yahoo.com,8272058651,Jakarta,Kursi Gaming Ergonomis,Furniture,20,1826300,15,31047100,2024-12-15,ShopeePay,Diproses,5
ORD-59725,Indra Hartono,indra8@gmail.com,628821968662,Surabaya,Smartwatch Garmin,Elektronik,1,3924400,10,3531960,2024-10-13,COD,Selesai,2
ORD-73784,Umar Wijaya,umar31@gmail.com,628912191383,Yogyakarta,Sepatu Adidas Ultraboost,Fashion,5,1617300,0,8086500,14/08/2024,Indomaret,selesai,5
ORD-25720,Vina Kusuma,vinakusuma@yahoo.com,+628517555386,,Kamera Canon EOS M50,Elektronik,1,9386400,0,9386400,2024-11-03,COD,Dikirim,
ORD-83160,Gilang Suryadi,gilangsuryadi@yahoo.com,628899569884,Batam,Susu UHT Ultra 1L,Makanan & Minuman,1,17000,15,14450,2024-08-23,COD,Dibatalkan,1
ORD-92709,Agus Prasetyo,agus.prasetyo@gmail.com,628733775016,Tangerang,Kaos Distro Premium,Fashion,4,90100,10,324360,2025-02-22,Transfer Bank,Dibatalkan,3
ORD-26784,Tono Wijaya,tono_wijaya@outlook.com,08844905100,Tangerang,Snack Chitato 68gr,Makanan & Minuman,2,12000,20,19200,2024-09-30,GoPay,Selesai,
ORD-80256,Muhammad Suryadi,muhammad60@gmail.com,8188867190,Bekasi,Komik Naruto Vol 1,Buku,1,34000,20,27200,2024-11-16,OVO,Selesai,5
ORD-42598,Ahmad Wibowo,ahmad_wibowo@outlook.com,+628826279418,surabaya,Sunscreen SPF50 Biore,Kecantikan,1,63900,0,63900,2024-10-06,DANA,,1
ORD-29902,Xena Santoso,xena54@gmail.com,628298306261,Manado,Buku Resep Masakan,Buku,2,58200,5,110580,2025-04-20,GoPay,Selesai,5
ORD-69279,UMAR HARTONO,umarhartono@yahoo.com,8695727345,Balikpapan,Vacuum Cleaner Dyson,Peralatan Rumah,2,3720900,20,5953440,2024-08-14,Indomaret,Selesai,5
ORD9263,OSCAR SARI,oscar36@gmail.com,628277924719,Banjarmasin,Buku Python untuk Pemula,Buku,1,93200,5,88540,2024-06-30,GoPay,retur,4
ORD-81707,Mario Putra,mario81@gmail.com,8457191986,Pekanbaru,Dompet Kulit Pria,Fashion,1,181200,25,135900,2024-10-15,COD,Dikirim,3
ORD-63558,Nita Utami,nita_utami@outlook.com,+628478612081,Solo,Jam Tangan Casio,Fashion,1,671000,0,671000,2024-06-23,OVO,Dikirim,4
ORD-20154,Hani Prasetyo,hani92@gmail.com,8604616991,Palembang,Sepatu Adidas Ultraboost,Fashion,2,1515300,5,2879070,2025-03-25,DANA,Dikirim,2
ORD-16840,Lina Utami,lina49@gmail.com,08514165061,Yogyakarta,Meja Belajar Minimalis,Furniture,1,823100,20,658480,2025-02-11,Transfer Bank,Selesai,2
ORD-55636,Nita Utami,nita_utami@outlook.com,+628478612081,,Lemari Pakaian 3 Pintu,Furniture,2,2280400,30,3192560,2024-05-25,GoPay,Selesai,5
ORD-43166,Yeni Setiawan,yeni_setiawan@outlook.com,+628505055688,Semarang,Skincare Wardah Basic Kit,Kecantikan,2,199700,25,299550,2024-06-08,OVO,Dikirim,1
ORD-90478,Dewi Hidayat,dewihidayat@yahoo.com,628597402509,Banjarmasin,Kemeja Pria Polos,,10,127800,30,894600,2025-04-27,Transfer Bank,Selesai,5
ORD-55964,Sari Firmansyah,sarifirmansyah@yahoo.com,08642925626,Jakarta,Buku Machine Learning,Buku,5,155000,0,775000,2024-05-30,DANA,Selesai,2
ORD-64261,Julia Gunawan,juliagunawan@yahoo.com,08873321942,Bekasi,Dompet Kulit Pria,Fashion,1,168300,5,159885,2025-04-08,Transfer Bank,Selesai,4
ORD-45251,Oscar Ardiansyah,oscar.ardiansyah@gmail.com,08306218367,Denpasar,Sepatu Adidas Ultraboost,Fashion,3,1387500,0,4162500,2024-11-29,Kartu Kredit,Selesai,4
ORD-12850,Umar Wijaya,umar31@gmail.com,,Yogyakarta,Setrika Uap Panasonic,Peralatan Rumah,1,440700,10,396630,2024-06-09,Kartu Kredit,Dibatalkan,5
ORD-36012,Ika Hidayat,,+628439776935,Jakarta,Handphone Xiaomi Redmi Note 12,Elektronik,3,3010700,10,5862900,2024-08-16,Transfer Bank,Selesai,3
ORD-59321,Nita Hidayat,nitahidayat@yahoo.com,628653192921,Yogyakarta,Kamera Canon EOS M50,Elektronik,1,8447200,0,8447200,2025-03-21,Transfer Bank,Dikirim,2
ORD-28098,Rizki Kusuma,rizki_kusuma@outlook.com,,Bogor,Kursi Gaming Ergonomis,Furniture,1,1766600,15,1501610,2024-12-21,GoPay,Selesai,4
ORD-97843,Yeni Hartono,,+628882421902,Bekasi,Susu UHT Ultra 1L,Makanan & Minuman,5,17400,20,69600,2024-11-22,Transfer Bank,Diproses,
ORD-67001,SARI HIDAYAT,sarihidayat@yahoo.com,8975428914,Depok,AC Split 1 PK Daikin,Peralatan Rumah,3,4110700,5,11715495,2025-02-21,COD,Selesai,
ORD-28958,Muhammad Sari,muhammad_sari@outlook.com,628808738745,Bandung,AC Split 1 PK Daikin,Peralatan Rumah,4,4327000,15,14711800,2024-06-28,Transfer Bank,Dikirim,
ORD-43666,Yeni Suryadi,yeni.suryadi@gmail.com,+628663778404,Semarang,Tablet iPad Air,,20,9632200,10,173379600,2024-06-14,GoPay,Selesai,1
ORD-27008,Yeni Setiawan,yeni_setiawan@outlook.com,+628505055688,Semarang,Meja Belajar Minimalis,Furniture,3,795200,10,2147040,2025-01-10,OVO,Selesai,
ORD-98209,HENDRA PUTRA,hendraputra@yahoo.com,08677276684,Pekanbaru,Earbuds TWS JBL,Elektronik,1,867900,50,433950,2024-10-28,GoPay,Selesai,1
ORD-26186,Kevin Suryadi,kevin60@gmail.com,8675091349,Denpasar,Dompet Kulit Pria,Fashion,3,166000,5,473100,2024-12-20,COD,Dikirim,3
ORD-30574,GILANG SETIAWAN,gilang.setiawan@gmail.com,628513488628,Manado,AC Split 1 PK Daikin,Peralatan Rumah,1,4305000,5,4089750,2024-06-03,Transfer Bank,Dikembalikan,3
ORD-95736,Hendra Putra,hendraputra@yahoo.com,08677276684,Pekanbaru,Kemeja Pria Polos,Fashion,1,119200,15,101320,2024-06-22,COD,Selesai,4
ORD-19154,Farah Utami,farah16@gmail.com,+628907067228,Bekasi,Parfum Pria Davidoff,Kecantikan,1,626000,0,626000,2025-03-26,OVO,dibatalkan,1
ORD-44406,Agus Handoko,agus.handoko@gmail.com,08973192032,Depok,Blender Philips,Peralatan Rumah,1,287000,0,287000,2025-01-09,GoPay,Selesai,3
ORD-57542,Gilang Lestari,gilang68@gmail.com,8666262886,Semarang,Jam Tangan Casio,Fashion,1,647400,15,550290,2024-12-02,COD,Selesai,
ORD-94390,Hendra Wijaya,hendra40@gmail.com,+628262512187,Semarang,Sofa L-Shape,Furniture,1,5821600,0,11179900,2024-11-11,COD,,
ORD-78697,Fitri Lestari,fitri35@gmail.com,8541447451,Jakarta,Susu UHT Ultra 1L,Makanan & Minuman,1,17300,10,15570,2024-06-17,GoPay,Diproses,2
ORD-18345,Oscar Sari,oscarsari@yahoo.com,08491229419,Semarang,Novel Laskar Pelangi,Buku,1,78100,0,78100,2025-01-19,Transfer Bank,Selesai,5
ORD-69802,Ika Santoso,ika_santoso@outlook.com,08414744854,Surabaya,Susu UHT Ultra 1L,Makanan & Minuman,2,17500,0,35000,2024-10-07,GoPay,Selesai,-1
ORD-80594,Gilang Kusuma,gilang.kusuma@gmail.com,08218245685,Solo,Jam Tangan Casio,Fashion,2,650200,5,1235380,2024-08-07,Transfer Bank,Selesai,5
ORD-49795,Kartika Setiawan,kartika_setiawan@outlook.com,+628106171869,Bandung,Meja Belajar Minimalis,Furniture,1,843200,15,716720,2024-11-17,Transfer Bank,Selesai,3
ORD-38177,Budi Hidayat,budi_hidayat@outlook.com,8582902100,Depok,Sepatu Nike Air Max,Fashion,10,1276700,30,8936900,2024-12-05,Kartu Kredit,Selesai,3
ORD-64234,Farah Rahayu,farah26@gmail.com,628837022335,Surabaya,Buku Python untuk Pemula,Buku,2,83100,0,166200,2024-05-31,ShopeePay,Dikirim,4
ORD-43951,Edy Kusuma,edykusuma@yahoo.com,08777156398,Makassar,Kopi Kapal Api 1kg,Makanan & Minuman,2,73900,10,133020,2024-05-28,Alfamart,Dibatalkan,3
ORD-21498,Umar Handoko,umar_handoko@outlook.com,,Malang,Headphone Sony WH-1000XM5,Elektronik,1,3649600,25,2737200,2024-06-26,,Diproses,4
ORD-39214,Xena Putra,xenaputra@yahoo.com,08807352484,Pekanbaru,Minyak Goreng Bimoli 2L,Makanan & Minuman,5,36200,15,153850,2024-08-03,kartu kredit,Sukses,3
ORD-38473,Kevin Utami,kevin.utami@gmail.com,+628459988193,solo,Laptop Lenovo IdeaPad,Elektronik,3,6739000,5,19206150,2024-11-30,Transfer Bank,Selesai,2
ORD-76441,Budi Lestari,budi11@gmail.com,8394546989,Depok,Laptop Lenovo IdeaPad,Elektronik,2,6263900,5,11901410,2024-12-28,ShopeePay,Dikirim,1
ORD-26770,Eko Kusuma,,8999767135,Medan,Handphone Xiaomi Redmi Note 12,Elektronik,3,2843100,10,7676370,2024-08-17,Alfamart,Diproses,2
ORD-94495,EKO HIDAYAT,eko.hidayat@gmail.com,08671816653,solo,Blender Philips,Peralatan Rumah,2,259700,129,-150626,2024-06-22,GoPay,Dibatalkan,
ORD-57917,Mario Utami,mario.utami@gmail.com,8743673793,Banjarmasin,Buku Machine Learning,Buku,1,138000,0,138000,2024-12-12,OVO,Selesai,4
ORD-96665,Hendra Hartono,hendra_hartono@outlook.com,+628511941524,Tangerang,Sofa L-Shape,Furniture,-1,5616100,10,-5054490,2024-12-09,OVO,Selesai,4
ORD-54217,Candra Prasetyo,candra39@gmail.com,8691966769,Solo,Serum Vitamin C Somethinc,Kecantikan,1,134600,15,114410,2024-12-24,Alfamart,Selesai,
ORD-76155,Gilang Kusuma,gilang.kusuma@gmail.com,08218245685,Solo,Celana Jeans Levis,Fashion,3,424200,15,1081710,2025-03-04,GoPay,Selesai,3
ORD-80886,Umar Hartono,umar.hartono@gmail.com,628581681729,Semarang,Rice Cooker Philips,Peralatan Rumah,20,338600,10,6094800,2024-05-20,ShopeePay,Selesai,4
ORD-30898,Indra Purnama,indra12@gmail.com,8753355029,Makassar,Lemari Pakaian 3 Pintu,Furniture,1,2048800,0,2048800,2024-08-05,Transfer Bank,Selesai,5
ORD-54744,Farah Kusuma,farah.kusuma@gmail.com,628694422938,Yogyakarta,Sepatu Adidas Ultraboost,Fashion,2,1407100,15,2392070,2024-09-12,Transfer Bank,Dikembalikan,4
ORD-46158,Prita Gunawan,,8133395441,Jakarta,Sepatu Adidas Ultraboost,Fashion,1,1615900,0,1615900,2025-04-25,Alfamart,Selesai,4
ORD-41275,Budi Lestari,budi11@gmail.com,8394546989,Depok,Rice Cooker Philips,Peralatan Rumah,2,362200,10,715900,2025-04-06,GoPay,Selesai,3
ORD-42597,Hendra Wijaya,hendra38@gmail.com,8343673322,Balikpapan,Susu UHT Ultra 1L,Makanan & Minuman,1,17800,10,16020,2024-11-14,Transfer Bank,Selesai,2
ORD-60160,Dian Firmansyah,dian.firmansyah@gmail.com,08606205543,Balikpapan,Vacuum Cleaner Dyson,Peralatan Rumah,10,4040600,0,40406000,2025-05-13,COD,Selesai,
ORD-56373,Prita Nugraha,prita58@gmail.com,+628374452490,Malang,Dompet Kulit Pria,Fashion,1,178200,20,142560,2024/10/07,DANA,Selesai,1
ORD-35197,Yeni Kusuma,yeni.kusuma@gmail.com,+628856882609,Palembang,Buku Machine Learning,Buku,3,154000,50,231000,2024-11-25,Indomaret,Selesai,2
ORD-23737,Hendra Santoso,hendrasantoso@yahoo.com,+628355479152,Jakarta,Buku Python untuk Pemula,Buku,1,93600,10,84240,2024-06-22,Transfer Bank,BATAL,1
ORD-74331,Joko Suryadi,jokosuryadi@yahoo.com,8483300647,Semarang,Dress Wanita Batik,Fashion,3,200000,0,600000,2024-12-14,OVO,selesai,1
ORD-33506,Edy Sari,edy_sari@outlook.com,628508159911,solo,Smartwatch Garmin,Elektronik,10,4392700,5,41730650,2024-11-11,COD,Selesai,
ORD-43786,Muhammad Purnama,muhammad_purnama@outlook.com,08919517169,Manado,Snack Chitato 68gr,Makanan & Minuman,10,12200,0,226600,2025-03-04,Transfer Bank,Dikirim,1
ORD-33264,Hendra Wijaya,hendra51@gmail.com,+628561064014,Medan,Handphone Samsung Galaxy A54,Elektronik,3,4492500,30,9434250,2025-05-04,GoPay,Selesai,4
ORD-57932,Farah Santoso,farahsantoso@yahoo.com,08623589751,Yogyakarta,Rice Cooker Philips,Peralatan Rumah,20,324300,20,5188800,2025-03-18,GoPay,Selesai,4
ORD-62984,Hendra Prasetyo,hendra.prasetyo@gmail.com,08857442986,Tangerang,Meja Belajar Minimalis,Furniture,1,858300,20,686640,2025-02-14,Transfer Bank,Dibatalkan,3
ORD7108,Siti Nugraha,siti_nugraha@outlook.com,08208945197,Banjarmasin,Teh Botol Sosro 330ml,Makanan & Minuman,2,5100,0,10200,2025-01-28,ovo,Selesai,6
ORD-62685,Bella Prasetyo,bella_prasetyo@outlook.com,628682677407,Semarang,Sepatu Adidas Ultraboost,Fashion,2,1591700,10,2865060,2024-10-06,Transfer Bank,Selesai,3
ORD-93571,Dian Rahayu,dian.rahayu@gmail.com,+628364540415,Banjarmasin,Kaos Distro Premium,Fashion,3,85500,15,218025,2024-10-13,OVO,Selesai,5
ORD6359,Yeni Gunawan,yeni.gunawan@gmail.com,8373595941,Tangerang,Setrika Uap Panasonic,Peralatan Rumah,1,432800,0,432800,2024-08-24,transfer bank,Dibatalkan,3
ORD-92210,Dian Hidayat,dian37@gmail.com,628601919088,,Vacuum Cleaner Dyson,Peralatan Rumah,2,3538200,0,7076400,2025-05-05,,Dikirim,
ORD-39428,Ahmad Kusuma,ahmad.kusuma@gmail.com,08476055825,SOLO,Skincare Wardah Basic Kit,Kecantikan,1,197900,5,188005,2025-03-29,Alfamart,Selesai,2
ORD-12744,Kartika Kusuma,kartika.kusuma@gmail.com,+628666891952,Bandung,Lipstik MAC,Kecantikan,1,338000,0,338000,2025-01-10,GoPay,Selesai,2
ORD-70735,Yeni Sari,,8692976045,Jakarta,Jam Tangan Casio,Fashion,1,620200,5,589190,2025-04-04,Transfer Bank,Dibatalkan,4
ORD-94048,Yeni Hartono,yenihartono@yahoo.com,+628882421902,Bekasi,Meja Belajar Minimalis,Furniture,1,845700,5,803415,2025-04-06,ShopeePay,selesai,3
ORD-68538,Fitri Wibowo,fitri.wibowo@gmail.com,,Makassar,Buku Python untuk Pemula,Buku,1,84200,25,63150,2025-04-06,Alfamart,Dibatalkan,4
ORD-57498,Joko Setiawan,joko73@gmail.com,+628702224599,Jakarta,Serum Vitamin C Somethinc,,5,138200,25,518250,2024-10-20,Kartu Kredit,Dibatalkan,3
