order_id,customer_name,email,phone,city,product_name,category,quantity,price,discount_pct,total_price,order_date,payment_method,order_status,rating
ORD-98816,Eko Putra,eko.putra@gmail.com,628179382064.0,Makassar,Minyak Goreng Bimoli 2L,Makanan & Minuman,20,38700,0,774000.0,2024-05-09,Shopeepay,Dibatalkan,5.0
ORD-58754,Hendra Hartono,hendra_hartono@outlook.com,628511941524.0,Tangerang,Laptop ASUS VivoBook,Elektronik,2,7760200,0,15520400.0,2024-05-09,Transfer Bank,Dikirim,4.0
ORD-61604,Lina Ardiansyah,lina_ardiansyah@outlook.com,628946060836.0,Bogor,Handphone Samsung Galaxy A54,Elektronik,1,4088600,0,4088600.0,2024-05-10,Shopeepay,Selesai,5.0
ORD-24165,Umar Nugraha,umar.nugraha@gmail.com,628927524435.0,Jakarta,Sunscreen SPF50 Biore,Kecantikan,3,63600,0,190800.0,2024-05-10,Shopeepay,Selesai,3.0
ORD-47850,Nadia Hidayat,nadiahidayat@yahoo.com,628331236293.0,Manado,Headphone Sony WH-1000XM5,Elektronik,1,3770400,0,3770400.0,2024-05-10,Transfer Bank,Selesai,1.0
ORD-21115,Bella Prasetyo,Unknown,628682677407.0,Semarang,Buku Resep Masakan,Buku,5,52200,10,234900.0,2024-05-10,Shopeepay,Diproses,3.0
ORD-17882,Hendra Santoso,hendrasantoso@yahoo.com,628355479152.0,Jakarta,Tas Ransel Laptop,Fashion,2,312900,15,531930.0,2024-05-11,Kartu Kredit,Selesai,4.0
ORD-56486,Lina Purnama,lina18@gmail.com,8415278117.0,Banjarmasin,Teh Botol Sosro 330ml,Makanan & Minuman,1,5500,30,3849.9999999999995,2024-05-11,Dana,Selesai,1.0
ORD-25615,Oji Hartono,oji.hartono@gmail.com,8943586094.0,Bogor,Handphone Samsung Galaxy A54,Elektronik,4,3886100,15,13212740.0,2024-05-12,Transfer Bank,Dikirim,2.0
ORD-91446,Tono Wijaya,tono_wijaya@outlook.com,8844905100.0,Tangerang,Speaker Bluetooth JBL,Elektronik,10,1131700,15,9619450.0,2024-05-12,Kartu Kredit,Selesai,3.0
ORD-38177,Budi Hidayat,budi_hidayat@outlook.com,8582902100.0,Depok,Sepatu Nike Air Max,Fashion,10,1276700,30,8936900.0,2024-05-12,Kartu Kredit,Selesai,3.0
ORD-85727,Farah Utami,farah_utami@outlook.com,628738818250.0,Medan!,Kemeja Pria Polos,Fashion,2,119300,30,167020.0,2024-05-12,Transfer Bank,Selesai,5.0
ORD-72363,Hendra Santoso,hendrasantoso@yahoo.com,628355479152.0,Jakarta,Kamera Canon EOS M50,Elektronik,10,8468300,10,76214700.0,2024-06-06,Transfer Bank,Selesai,4.0
ORD-54146,Prita Wibowo,pritawibowo@yahoo.com,8155107776.0,Manado,Tablet iPad Air,Elektronik,1,9714900,0,9714900.0,2024-06-06,GoPay,Selesai,5.0
ORD-49582,Candra Prasetyo,candra39@gmail.com,8691966769.0,Solo,Vacuum Cleaner Dyson,Peralatan Rumah,2,3753500,10,6756300.0,2024-06-06,COD,Selesai,3.0
ORD-66815,Rizki Kusuma,Unknown,628493946849.0,Pekanbaru,Komik Naruto Vol 1,Buku,1,32800,25,24600.0,2024-06-06,COD,Dikirim,4.0
ORD-86916,Eko Wijaya,eko.wijaya@gmail.com,628199626108.0,Banjarmasin,Jaket Bomber Pria,Fashion,1,390800,100,0.0,2024-06-07,Shopeepay,Selesai,5.0
ORD-62862,Unknown,kartika5@gmail.com,8386398941.0,Balikpapan,Parfum Pria Davidoff,Kecantikan,2,582000,0,1164000.0,2024-06-07,Shopeepay,Diproses,5.0
ORD-78503,Kartika Santoso,kartika_santoso@outlook.com,628191910467.0,Depok,Tablet iPad Air,Elektronik,4,9054300,50,18108600.0,2024-06-07,Transfer Bank,Selesai,3.0
ORD-65847,Julia Gunawan,julia.gunawan@gmail.com,8542639417.0,Semarang,Handphone Samsung Galaxy A54,Elektronik,2,4269400,100,0.0,2024-06-08,COD,Diproses,4.0
ORD-38727,Umar Wijaya,umar31@gmail.com,628912191383.0,Yogyakarta,Rice Cooker Philips,Peralatan Rumah,1,344400,0,344400.0,2024-06-08,Transfer Bank,Selesai,2.0
ORD-92168,Prita Wibowo,pritawibowo@yahoo.com,8155107776.0,Manado,Skincare Wardah Basic Kit,Kecantikan,3,185300,25,416925.0,2024-06-08,COD,Dikembalikan,3.0
ORD-24220,Mario Rahayu,mariorahayu@yahoo.com,628767381684.0,Denpasar,Rice Cooker Philips,Peralatan Rumah,1,341800,5,324710.0,2024-06-08,Transfer Bank,Selesai,5.0
ORD-14257,Hani Hartono,Unknown,628508185805.0,Tangerang,Dompet Kulit Pria,Fashion,10,162100,50,810500.0,2024-06-08,Dana,Dikembalikan,4.0
ORD-71516,Tono Utami,tonoutami@yahoo.com,8988987516.0,Batam,Kursi Gaming Ergonomis,Furniture,3,1826400,5,5205240.0,2024-06-08,Transfer Bank,Selesai,1.0
ORD-75619,Lusi Firmansyah,lusi.firmansyah@gmail.com,628296412833.0,Pekanbaru,Novel Laskar Pelangi,Buku,3,78200,0,234600.0,2024-06-09,Kartu Kredit,Dikirim,3.0
ORD-62456,Mario Prasetyo,marioprasetyo@yahoo.com,628329228157.0,Surabaya,Handphone Samsung Galaxy A54,Elektronik,20,3919100,10,70543800.0,2024-06-09,Shopeepay,Selesai,3.0
ORD0381,Oscar Sari,oscar36@gmail.com,628277924719.0,Banjarmasin,Minyak Goreng Bimoli 2L,Makanan & Minuman,1,39000,5,37050.0,2024-06-10,Alfamart,Selesai,2.0
ORD-42598,Ahmad Wibowo,ahmad_wibowo@outlook.com,628826279418.0,Surabaya,Sunscreen SPF50 Biore,Kecantikan,1,63900,0,63900.0,2024-06-10,Dana,Selesai,1.0
ORD-62685,Bella Prasetyo,bella_prasetyo@outlook.com,628682677407.0,Semarang,Sepatu Adidas Ultraboost,Fashion,2,1591700,10,2865060.0,2024-06-10,Transfer Bank,Selesai,3.0
ORD-13150,Eko Hartono,ekohartono@yahoo.com,8997442089.0,Solo,Jam Tangan Casio,Fashion,2,688800,100,0.0,2024-06-10,GoPay,Selesai,3.0
ORD-36787,Hani Ardiansyah,hani.ardiansyah@gmail.com,628285886733.0,Tangerang,Kemeja Pria Polos,Fashion,1,124300,0,124300.0,2024-06-10,GoPay,Selesai,5.0
ORD-62662,Muhammad Gunawan,muhammad58@gmail.com,8866443037.0,Surabaya,Snack Chitato 68gr,Makanan & Minuman,2,13000,5,24700.0,2024-06-11,OVO,Selesai,2.0
ORD-76492,Mario Rahayu,mariorahayu@yahoo.com,628767381684.0,Denpasar,Jaket Bomber Pria,Fashion,1,363000,0,363000.0,2024-06-11,COD,Dibatalkan,4.0
ORD-48770,Mario Rahayu,mariorahayu@yahoo.com,628767381684.0,Denpasar,Novel Laskar Pelangi,Buku,2,72600,0,145200.0,2024-06-11,GoPay,Selesai,3.0
ORD-52684,Gilang Lestari,gilang68@gmail.com,8666262886.0,Semarang,Skincare Wardah Basic Kit,Kecantikan,2,170500,15,289850.0,2024-06-12,Transfer Bank,Selesai,5.0
ORD-78078,Xena Kusuma,xena_kusuma@outlook.com,628956632941.0,Palembang,Kemeja Pria Polos,Fashion,3,125900,20,302160.0,2024-06-12,GoPay,Diproses,1.0
ORD-12101,Gilang Setiawan,gilangsetiawan@yahoo.com,8731621086.0,Balikpapan,Sunscreen SPF50 Biore,Kecantikan,1,61400,30,42980.0,2024-06-12,OVO,Selesai,2.0
ORD-97301,Indra Kusuma,indra.kusuma@gmail.com,628685966428.0,Jakarta,Smartwatch Garmin,Elektronik,20,3797500,20,60760000.0,2024-06-12,GoPay,Selesai,3.0
ORD-61211,Agus Handoko,agus.handoko@gmail.com,8973192032.0,Depok,Meja Belajar Minimalis,Furniture,4,848700,5,3225060.0,2024-06-12,COD,Selesai,3.0
ORD0919,Candra Prasetyo,candra39@gmail.com,8691966769.0,Solo,Kopi Kapal Api 1kg,Makanan & Minuman,3,77000,0,231000.0,2024-07-06,Kartu Kredit,Selesai,3.0
ORD-63794,Unknown,hendra_hartono@outlook.com,628511941524.0,Tangerang,Rice Cooker Philips,Peralatan Rumah,1,323800,20,259040.0,2024-07-06,GoPay,Diproses,1.0
ORD-73288,Gilang Lestari,gilang68@gmail.com,8666262886.0,Semarang,AC Split 1 PK Daikin,Peralatan Rumah,2,3867200,0,7734400.0,2024-07-07,Shopeepay,Selesai,5.0
ORD-34624,Muhammad Utami,muhammad22@gmail.com,8551160783.0,Semarang,Jaket Bomber Pria,Fashion,1,384300,15,326655.0,2024-07-07,GoPay,Selesai,3.0
ORD-80172,Joko Kusuma,jokokusuma@yahoo.com,628956828829.0,Makassar,Snack Chitato 68gr,Makanan & Minuman,1,12500,25,9375.0,2024-07-07,COD,Diproses,3.0
ORD-90517,Yeni Purnama,yeni_purnama@outlook.com,628251492516.0,Balikpapan,Kamera Canon EOS M50,Elektronik,1,8152200,20,6521760.0,2024-07-07,OVO,Dibatalkan,3.0
ORD-85150,Zaidan Wibowo,zaidan.wibowo@gmail.com,628281272124.0,Yogyakarta,Minyak Goreng Bimoli 2L,Makanan & Minuman,5,35000,0,175000.0,2024-07-08,Transfer Bank,Diproses,1.0
ORD-26165,Julia Gunawan,juliagunawan@yahoo.com,628207418028.0,Batam,Sepatu Adidas Ultraboost,Fashion,4,1589800,5,6041240.0,2024-07-08,Shopeepay,Selesai,4.0
ORD-16576,Hani Nugraha,haninugraha@yahoo.com,628472696860.0,Manado,Dress Wanita Batik,Fashion,1,209500,25,157125.0,2024-07-08,Transfer Bank,Selesai,5.0
ORD-49351,Xena Hidayat,xena97@gmail.com,8153067274.0,Balikpapan,Sofa L-Shape,Furniture,1,5468000,0,5468000.0,2024-07-08,Transfer Bank,Dikirim,4.0
ORD-53425,Wahyu Gunawan,wahyu.gunawan@gmail.com,628651028374.0,Solo,Handphone Xiaomi Redmi Note 12,Elektronik,2,2890300,0,5780600.0,2024-07-08,COD,Selesai,1.0
ORD-23710,Rizki Kusuma,rizki_kusuma@outlook.com,8317946088.0,Bogor,Meja Belajar Minimalis,Furniture,1,803200,25,602400.0,2024-07-08,Transfer Bank,Selesai,3.0
ORD-24801,Hani Ardiansyah,hani.ardiansyah@gmail.com,628285886733.0,Tangerang,Tas Ransel Laptop,Fashion,1,324300,10,291870.0,2024-07-08,Transfer Bank,Selesai,1.0
ORD-80594,Gilang Kusuma,gilang.kusuma@gmail.com,8218245685.0,Solo,Jam Tangan Casio,Fashion,2,650200,5,1235380.0,2024-07-08,Transfer Bank,Selesai,5.0
ORD-82526,Candra Firmansyah,candrafirmansyah@yahoo.com,628727847048.0,Batam,Jaket Bomber Pria,Fashion,2,377800,5,717820.0,2024-07-09,OVO,Selesai,3.0
ORD-84532,Nita Firmansyah,nita.firmansyah@gmail.com,8776005578.0,Medan!,Serum Vitamin C Somethinc,Kecantikan,2,135800,10,244440.0,2024-07-09,Transfer Bank,Selesai,1.0
ORD-21161,Dewi Kusuma,dewi35@gmail.com,8948113787.0,Malang,Buku Machine Learning,Buku,1,145500,15,123675.0,2024-07-10,COD,Dibatalkan,4.0
ORD1143,Dian Firmansyah,dian_firmansyah@outlook.com,8327211142.0,Depok,Parfum Pria Davidoff,Kecantikan,1,602100,20,481680.0,2024-07-10,Transfer Bank,Dikirim,3.0
ORD-69802,Ika Santoso,ika_santoso@outlook.com,8414744854.0,Surabaya,Susu UHT Ultra 1L,Makanan & Minuman,2,17500,0,35000.0,2024-07-10,GoPay,Selesai,1.0
ORD-35618,Julia Lestari,julialestari@yahoo.com,8338250013.0,Surabaya,Sepatu Nike Air Max,Fashion,3,1356900,5,3867165.0,2024-07-10,Shopeepay,Selesai,1.0
ORD-86796,Lusi Utami,lusiutami@yahoo.com,8605948917.0,Jakarta,Dompet Kulit Pria,Fashion,1,186500,10,167850.0,2024-07-10,COD,Selesai,1.0
ORD-27709,Fitri Sari,fitri13@gmail.com,628307210606.0,Bandung,Kaos Distro Premium,Fashion,2,82200,0,164400.0,2024-07-10,COD,Selesai,4.0
ORD-57683,Dewi Hidayat,dewihidayat@yahoo.com,628597402509.0,Banjarmasin,Tablet iPad Air,Elektronik,2,9493400,5,18037460.0,2024-07-11,Transfer Bank,Selesai,4.0
ORD-52918,Hendra Putra,hendraputra@yahoo.com,8677276684.0,Pekanbaru,Buku Python untuk Pemula,Buku,1,92100,100,0.0,2024-07-11,Transfer Bank,Selesai,4.0
ORD-97804,Prita Rahayu,pritarahayu@yahoo.com,8686569576.0,Malang,Earbuds TWS JBL,Elektronik,2,834200,15,1418140.0,2024-07-12,COD,Selesai,1.0
ORD-23055,Farah Rahayu,farah21@gmail.com,628492969909.0,Semarang,Celana Jeans Levis,Fashion,5,450000,0,2250000.0,2024-07-12,Transfer Bank,Selesai,3.0
ORD-16737,Nita Utami,nitautami@yahoo.com,8584739628.0,Malang,Jaket Bomber Pria,Fashion,4,409000,10,1472400.0,2024-07-12,Dana,Dikirim,5.0
ORD-87113,Unknown,Unknown,628716271120.0,Bekasi,Teh Botol Sosro 330ml,Makanan & Minuman,5,5100,0,25500.0,2024-07-12,COD,Selesai,3.0
ORD-43166,Yeni Setiawan,yeni_setiawan@outlook.com,628505055688.0,Semarang,Skincare Wardah Basic Kit,Kecantikan,2,199700,25,299550.0,2024-08-06,OVO,Dikirim,1.0
ORD-62255,Prita Purnama,prita55@gmail.com,628675348512.0,Depok,Kemeja Pria Polos,Fashion,5,129300,0,646500.0,2024-08-06,GoPay,Selesai,3.0
ORD-69971,Hani Handoko,hani_handoko@outlook.com,628874027557.0,Medan,Sofa L-Shape,Furniture,10,5693800,10,51244200.0,2024-08-06,GoPay,Selesai,1.0
ORD-23357,Farah Rahayu,Unknown,628492969909.0,Semarang,Smartwatch Garmin,Elektronik,1,4029400,10,3626460.0,2024-08-07,Shopeepay,Dikirim,3.0
ORD-37588,Dewi Utami,dewi56@gmail.com,8596399642.0,Solo,Buku Python untuk Pemula,Buku,1,92700,0,92700.0,2024-08-07,GoPay,Selesai,3.0
ORD-34684,Ika Santoso,ika_santoso@outlook.com,8414744854.0,Surabaya,Serum Vitamin C Somethinc,Kecantikan,10,121700,5,1156150.0,2024-08-07,GoPay,Selesai,3.0
ORD8409,Candra Setiawan,candra58@gmail.com,8656308382.0,Denpasar,Teh Botol Sosro 330ml,Makanan & Minuman,3,5700,50,8550.0,2024-08-07,Transfer Bank,Dibatalkan,3.0
ORD-42287,Julia Suryadi,julia_suryadi@outlook.com,Unknown,Denpasar,Novel Laskar Pelangi,Buku,5,78400,10,352800.0,2024-08-08,GoPay,Dibatalkan,3.0
ORD-15230,Ahmad Setiawan,ahmad_setiawan@outlook.com,628186784825.0,Jakarta,Rice Cooker Philips,Peralatan Rumah,20,360300,15,6125100.0,2024-08-08,COD,Selesai,2.0
ORD-31351,Budi Hidayat,budi_hidayat@outlook.com,628653653446.0,Balikpapan,Dompet Kulit Pria,Fashion,2,178700,0,357400.0,2024-08-09,Dana,Dibatalkan,3.0
ORD-49234,Hendra Wibowo,hendra.wibowo@gmail.com,628155156449.0,Malang,Kursi Gaming Ergonomis,Furniture,2,1924600,15,3271820.0,2024-08-09,GoPay,Selesai,1.0
ORD-85578,Yeni Gunawan,yeni.gunawan@gmail.com,8373595941.0,Tangerang,Sepatu Nike Air Max,Fashion,20,1270600,15,21600200.0,2024-08-09,GoPay,Dikirim,3.0
ORD-88916,Indra Hartono,indra8@gmail.com,628821968662.0,Surabaya,Laptop ASUS VivoBook,Unknown,1,7247800,30,5073460.0,2024-08-09,OVO,Selesai,2.0
ORD-29585,Unknown,xena.wibowo@gmail.com,8801615675.0,Bandung,Earbuds TWS JBL,Elektronik,2,902100,25,1353150.0,2024-08-10,OVO,Dibatalkan,5.0
ORD-19443,Joko Kusuma,joko_kusuma@outlook.com,628873574265.0,Malang,Rice Cooker Philips,Peralatan Rumah,10,322200,10,2899800.0,2024-08-10,GoPay,Dikembalikan,4.0
ORD-21526,Gilang Purnama,gilang84@gmail.com,628919249789.0,Unknown,Celana Jeans Levis,Fashion,1,453400,20,362720.0,2024-08-11,Dana,Dibatalkan,3.0
ORD3406,Mario Hidayat,Unknown,Unknown,Bandung,Rak Buku Minimalis,Furniture,4,482200,0,1928800.0,2024-08-11,Shopeepay,Selesai,2.0
ORD-78344,Hani Ardiansyah,Unknown,Unknown,Batam,Laptop ASUS VivoBook,Elektronik,3,7722600,20,18534240.0,2024-08-11,GoPay,Dikirim,4.0
ORD-91656,Sari Nugraha,sari_nugraha@outlook.com,628842716512.0,Unknown,Sofa L-Shape,Furniture,1,5934200,30,4153939.9999999995,2024-08-11,Shopeepay,Diproses,3.0
ORD-13644,Edy Kusuma,edy_kusuma@outlook.com,628526363836.0,Bogor,Kaos Distro Premium,Fashion,1,78600,0,78600.0,2024-08-12,Shopeepay,Dikembalikan,1.0
ORD-58458,Yeni Purnama,yeni_purnama@outlook.com,628251492516.0,Balikpapan,Sunscreen SPF50 Biore,Unknown,1,69000,0,69000.0,2024-08-12,Transfer Bank,Selesai,2.0
ORD-42216,Kartika Lestari,kartika5@gmail.com,8386398941.0,Balikpapan,Susu UHT Ultra 1L,Makanan & Minuman,20,18800,0,376000.0,2024-08-12,Shopeepay,Selesai,5.0
ORD-79842,Nita Lestari,nita83@gmail.com,8125088109.0,Denpasar,Handphone Samsung Galaxy A54,Elektronik,5,3909000,5,18567750.0,2024-08-12,OVO,Diproses,4.0
ORD-80073,Tono Utami,tono_utami@outlook.com,Unknown,Yogya,Vacuum Cleaner Dyson,Peralatan Rumah,2,3499600,30,4899440.0,2024-08-12,Transfer Bank,Selesai,4.0
ORD-89391,Oscar Sari,oscarsari@yahoo.com,Unknown,Semarang,Vacuum Cleaner Dyson,Peralatan Rumah,3,3901700,10,10534590.0,2024-08-12,Transfer Bank,Selesai,3.0
ORD-65200,Umar Suryadi,umar77@gmail.com,628275437118.0,Jakarta,Minyak Goreng Bimoli 2L,Makanan & Minuman,4,39300,50,78600.0,2024-08-12,Transfer Bank,Selesai,4.0
ORD-12850,Umar Wijaya,umar31@gmail.com,Unknown,Yogyakarta,Setrika Uap Panasonic,Peralatan Rumah,1,440700,10,396630.0,2024-09-06,Kartu Kredit,Dibatalkan,5.0
ORD-75677,Dian Firmansyah,dian.firmansyah@gmail.com,8606205543.0,Balikpapan,Sunscreen SPF50 Biore,Kecantikan,2,62600,30,87640.0,2024-09-06,Shopeepay,Selesai,3.0
ORD-97543,Kevin Wibowo,Unknown,8559059269.0,Yogya,Lipstik MAC,Kecantikan,2,299500,10,539100.0,2024-09-07,Transfer Bank,Dikirim,5.0
ORD-40338,Dewi Kusuma,dewi82@gmail.com,8308412769.0,Banjarmasin,Vacuum Cleaner Dyson,Peralatan Rumah,1,3842800,100,0.0,2024-09-07,COD,Diproses,1.0
ORD-14816,Gilang Purnama,gilangpurnama@yahoo.com,8964946066.0,Unknown,Blender Philips,Peralatan Rumah,10,301300,0,3013000.0,2024-09-08,OVO,Selesai,3.0
ORD-26697,Siti Nugraha,siti_nugraha@outlook.com,8208945197.0,Banjarmasin,Meja Belajar Minimalis,Furniture,1,857600,10,771840.0,2024-09-08,GoPay,Diproses,3.0
ORD-91082,Vina Ardiansyah,vinaardiansyah@yahoo.com,628557647878.0,Surabaya,Celana Jeans Levis,Fashion,1,445000,10,400500.0,2024-09-08,GoPay,Selesai,1.0
ORD-75296,Putri Gunawan,putri_gunawan@outlook.com,8276562703.0,Makassar,Handphone Samsung Galaxy A54,Elektronik,2,4237200,10,7626960.0,2024-09-09,COD,Dibatalkan,1.0
ORD-12285,Hendra Sari,hendra.sari@gmail.com,628922060605.0,Solo,Tas Ransel Laptop,Fashion,1,335800,0,335800.0,2024-09-09,Transfer Bank,Selesai,2.0
ORD-64746,Dewi Kusuma,dewi82@gmail.com,8308412769.0,Jakarta,Kaos Distro Premium,Fashion,3,90500,10,244350.0,2024-09-11,COD,Selesai,4.0
ORD-76087,Prita Gunawan,prita.gunawan@gmail.com,8133395441.0,Jakarta,Laptop ASUS VivoBook,Elektronik,20,7571000,5,143849000.0,2024-09-11,COD,Dibatalkan,4.0
ORD-96665,Hendra Hartono,hendra_hartono@outlook.com,628511941524.0,Tangerang,Sofa L-Shape,Furniture,1,5616100,10,5054490.0,2024-09-12,OVO,Selesai,4.0
ORD-20847,Umar Suryadi,umar77@gmail.com,628275437118.0,Jakarta,Laptop ASUS VivoBook,Elektronik,1,7623300,20,6098640.0,2024-09-12,GoPay,Dikembalikan,3.0
ORD-73877,Muhammad Handoko,muhammadhandoko@yahoo.com,8567189302.0,Banjarmasin,Jam Tangan Casio,Fashion,4,695500,5,2642900.0,2024-09-12,Shopeepay,Selesai,3.0
ORD-95250,Bella Wijaya,bellawijaya@yahoo.com,8565841933.0,Unknown,Sunscreen SPF50 Biore,Kecantikan,1,61000,20,48800.0,2024-09-12,OVO,Selesai,1.0
ORD-95688,Agus Lestari,agus48@gmail.com,628671748547.0,Depok,Laptop ASUS VivoBook,Elektronik,1,7591900,10,6832710.0,2024-09-12,Transfer Bank,Selesai,4.0
ORD-93256,Putri Lestari,putri90@gmail.com,628278795419.0,Batam,Kopi Kapal Api 1kg,Makanan & Minuman,4,76300,10,274680.0,2024-10-06,Kartu Kredit,Selesai,2.0
ORD-29383,Putri Lestari,putri90@gmail.com,628278795419.0,Batam,Headphone Sony WH-1000XM5,Elektronik,3,3271600,0,9814800.0,2024-10-06,OVO,Selesai,1.0
ORD-65358,Kartika Wijaya,kartika_wijaya@outlook.com,8204633834.0,Manado,Teh Botol Sosro 330ml,Makanan & Minuman,1,5200,0,5200.0,2024-10-06,COD,Selesai,1.0
ORD-23643,Nadia Hidayat,nadiahidayat@yahoo.com,628331236293.0,Manado,Handphone Samsung Galaxy A54,Elektronik,20,4416400,5,83911600.0,2024-10-06,Dana,Selesai,1.0
ORD-45665,Xena Putra,xenaputra@yahoo.com,8807352484.0,Jakarta,Tas Ransel Laptop,Fashion,2,305400,20,488640.0,2024-10-07,Dana,Dikirim,3.0
ORD-52667,Sari Sari,Unknown,628597721705.0,Pekanbaru,Komik Naruto Vol 1,Buku,10,36600,10,329400.0,2024-10-07,COD,Selesai,5.0
ORD-20102,Umar Nugraha,umar.nugraha@gmail.com,628927524435.0,Jakarta,Meja Belajar Minimalis,Furniture,4,898400,0,3593600.0,2024-10-07,Transfer Bank,Selesai,3.0
ORD-33729,Sari Hidayat,Unknown,628115102892.0,Bogor,Skincare Wardah Basic Kit,Kecantikan,1,179400,0,179400.0,2024-10-07,Kartu Kredit,Diproses,1.0
ORD-17259,Candra Prasetyo,candra.prasetyo@gmail.com,8437426403.0,Denpasar,Buku Resep Masakan,Buku,1,51400,10,46260.0,2024-10-07,Shopeepay,Dibatalkan,5.0
ORD-62850,Zaidan Utami,zaidan.utami@gmail.com,8481540736.0,Depok,Buku Python untuk Pemula,Buku,2,93300,10,167940.0,2024-10-08,GoPay,Selesai,2.0
ORD-54453,Kevin Wibowo,kevin.wibowo@gmail.com,8559059269.0,Balikpapan,Dompet Kulit Pria,Fashion,2,181200,15,308040.0,2024-10-08,COD,Dikirim,1.0
ORD-84350,Oscar Sari,oscarsari@yahoo.com,8491229419.0,Semarang,Jaket Bomber Pria,Fashion,3,379000,5,1080150.0,2024-10-08,COD,Diproses,2.0
ORD6798,Muhammad Firmansyah,muhammadfirmansyah@yahoo.com,628724888118.0,Tangerang,Kursi Gaming Ergonomis,Furniture,1,1754700,50,877350.0,2024-10-09,GoPay,Dikembalikan,3.0
ORD-58380,Ahmad Rahayu,ahmadrahayu@yahoo.com,628577416943.0,Malang,Kamera Canon EOS M50,Elektronik,1,8572400,20,6857920.0,2024-10-10,Alfamart,Dikembalikan,4.0
ORD-77410,Hendra Wijaya,hendra38@gmail.com,8343673322.0,Balikpapan,Jaket Bomber Pria,Fashion,1,359800,15,305830.0,2024-10-10,GoPay,Dibatalkan,1.0
ORD-90581,Umar Handoko,umar_handoko@outlook.com,628113321873.0,Malang,Kursi Gaming Ergonomis,Furniture,1,1716100,5,1630295.0,2024-10-10,Transfer Bank,Selesai,3.0
ORD-16675,Hendra Wijaya,hendra51@gmail.com,Unknown,Medan,Susu UHT Ultra 1L,Makanan & Minuman,4,18400,10,66240.0,2024-10-11,OVO,Selesai,4.0
ORD-99298,Dewi Utami,dewiutami@yahoo.com,628166778321.0,Solo,AC Split 1 PK Daikin,Peralatan Rumah,4,4318200,100,0.0,2024-10-11,OVO,Dikirim,5.0
ORD-44184,Hendra Purnama,hendrapurnama@yahoo.com,8207258766.0,Batam,Sunscreen SPF50 Biore,Kecantikan,2,60100,0,120200.0,2024-10-11,Shopeepay,Selesai,5.0
ORD-15962,Indra Rahayu,indra_rahayu@outlook.com,628289745141.0,Depok,Susu UHT Ultra 1L,Makanan & Minuman,3,17600,10,47520.0,2024-10-11,OVO,Diproses,4.0
ORD-55450,Edy Handoko,edy.handoko@gmail.com,8679453010.0,Jakarta,AC Split 1 PK Daikin,Peralatan Rumah,4,3997100,100,0.0,2024-10-11,Transfer Bank,Selesai,2.0
ORD8584,Siti Nugraha,siti_nugraha@outlook.com,8208945197.0,Banjarmasin,Dompet Kulit Pria,Unknown,1,168100,0,168100.0,2024-10-11,COD,Selesai,4.0
ORD-96001,Yeni Kusuma,yeni.kusuma@gmail.com,628856882609.0,Palembang,Snack Chitato 68gr,Makanan & Minuman,1,11800,30,8260.0,2024-10-12,GoPay,Selesai,2.0
ORD-37517,Wahyu Nugraha,wahyu.nugraha@gmail.com,8439212178.0,Malang,Dress Wanita Batik,Fashion,1,185500,0,185500.0,2024-10-12,Indomaret,Selesai,4.0
ORD-81758,Joko Nugraha,Unknown,8184317700.0,Semarang,Sofa L-Shape,Furniture,2,5692000,0,11384000.0,2024-10-12,COD,Selesai,2.0
ORD-40118,Joko Kusuma,joko_kusuma@outlook.com,628873574265.0,Malang,Laptop Lenovo IdeaPad,Elektronik,1,7164000,0,7164000.0,2024-10-12,Shopeepay,Selesai,3.0
ORD-77013,Dian Suryadi,dian.suryadi@gmail.com,8149955386.0,Surabaya,AC Split 1 PK Daikin,Peralatan Rumah,1,4103000,0,4103000.0,2024-10-12,COD,Selesai,5.0
ORD-69475,Dian Rahayu,dian.rahayu@gmail.com,628364540415.0,Surabaya,Jam Tangan Casio,Fashion,1,684000,10,615600.0,2024-11-06,GoPay,Selesai,3.0
ORD-63457,Hani Purnama,hani.purnama@gmail.com,628674599894.0,Medan,Buku Machine Learning,Buku,1,149300,0,149300.0,2024-11-06,GoPay,Dikirim,4.0
ORD-81878,Xena Hidayat,xena97@gmail.com,8153067274.0,Balikpapan,Skincare Wardah Basic Kit,Kecantikan,1,189500,10,170550.0,2024-11-06,Kartu Kredit,Selesai,3.0
ORD-78084,Candra Nugraha,candra53@gmail.com,8949025733.0,Yogyakarta,Teh Botol Sosro 330ml,Makanan & Minuman,20,5300,10,95400.0,2024-11-06,Transfer Bank,Diproses,3.0
ORD-59592,Farah Rahayu,farah26@gmail.com,628837022335.0,Surabaya,Smartwatch Garmin,Elektronik,2,4187800,5,7956820.0,2024-11-06,Dana,Dibatalkan,4.0
ORD-83250,Lina Purnama,Unknown,8415278117.0,Banjarmasin,Celana Jeans Levis,Fashion,1,454100,0,454100.0,2024-11-06,Transfer Bank,Selesai,4.0
ORD-60806,Dewi Santoso,dewi_santoso@outlook.com,8268276470.0,Unknown,Sunscreen SPF50 Biore,Kecantikan,3,66700,10,180090.0,2024-11-06,COD,Selesai,2.0
ORD-11610,Xena Hidayat,xena97@gmail.com,8153067274.0,Balikpapan,Buku Machine Learning,Buku,1,136300,10,122670.0,2024-11-06,COD,Selesai,2.0
